20
20
4
20;1;0;0;
21;1;0;1;
22;2;2;2;
23;4;3;3;
4;5;3;4;
5;6;4;5;
26;7;5;6;
7;8;6;7;
8;9;7;8;
9;9;8;9;
30;11;10;10;
11;12;10;11;
12;13;11;12;
13;14;12;13;
14;15;13;14;
15;16;14;15;
16;17;15;16;
37;18;16;17;
38;18;17;18;
39;19;19;19;
40;20;20;0;
21;22;21;1;
42;22;21;2;
43;23;23;3;
24;25;24;24;
45;25;24;25;
26;27;26;6;
27;28;26;27;
28;29;27;28;
29;30;28;29;
30;31;29;10;
31;32;30;31;
32;33;31;32;
33;34;32;33;
54;34;33;34;
55;35;35;35;
56;37;36;36;
37;37;36;17;
38;39;38;18;
59;39;38;19;
40;41;40;20;
61;41;40;41;
42;42;42;22;
43;44;43;23;
44;45;43;44;
65;45;44;25;
66;46;46;46;
67;48;47;47;
48;49;47;48;
49;50;48;49;
50;51;49;50;
71;51;50;51;
72;52;52;52;
73;54;53;53;
54;55;53;34;
55;55;54;35;
76;56;56;36;
77;58;57;57;
58;59;57;58;
59;59;58;39;
80;61;60;60;
61;61;60;41;
82;63;62;62;
63;64;62;63;
64;65;63;64;
65;66;64;45;
86;66;65;46;
67;68;67;47;
88;68;67;68;
89;69;69;69;
90;71;70;70;
71;71;70;51;
92;73;72;52;
73;73;72;53;
94;74;74;74;
95;76;75;75;
76;76;75;56;
77;77;77;57;
98;79;78;78;
99;79;78;79;
100;81;80;60;
101;81;80;81;
102;82;82;62;
103;84;83;83;
84;85;83;84;
105;85;84;85;
86;87;86;66;
87;87;86;87;
108;88;88;68;
109;89;89;69;
90;91;90;70;
111;91;90;91;
92;93;92;72;
113;93;92;93;
114;94;94;74;
95;96;95;75;
96;97;95;96;
117;97;96;97;
118;98;98;78;
119;99;99;79;
120;100;100;80;
101;102;101;81;
102;102;101;82;
123;103;103;83;
124;104;104;104;
105;106;105;85;
106;107;105;106;
127;107;106;107;
128;108;108;88;
129;109;109;89;
130;111;110;110;
111;111;110;91;
112;113;112;112;
113;114;112;93;
134;115;113;94;
115;116;114;115;
116;116;115;116;
117;118;117;97;
118;118;117;98;
139;119;119;99;
120;121;120;100;
141;121;120;121;
122;123;122;122;
123;123;122;103;
144;125;124;104;
125;126;124;125;
126;126;125;126;
127;128;127;107;
128;128;127;108;
149;129;129;109;
130;131;130;110;
131;132;130;131;
152;132;131;132;
153;133;133;133;
154;134;134;114;
155;136;135;135;
136;137;135;136;
137;138;136;137;
138;139;137;138;
159;139;138;119;
160;141;140;140;
141;141;140;121;
162;143;142;142;
143;144;142;143;
164;144;143;124;
165;146;145;145;
146;147;145;146;
167;148;146;147;
148;148;147;148;
169;150;149;129;
150;151;149;150;
171;151;150;151;
172;152;152;132;
173;154;153;133;
154;154;153;134;
155;156;155;135;
176;156;155;156;
177;158;157;157;
178;158;157;158;
179;159;159;139;
160;161;160;140;
161;162;160;161;
162;162;161;142;
183;164;163;163;
164;164;163;144;
165;166;165;145;
186;166;165;166;
167;168;167;147;
188;168;167;168;
169;170;169;149;
190;170;169;170;
171;172;171;151;
172;172;171;152;
173;174;173;153;
194;174;173;174;
195;176;175;175;
176;176;175;156;
197;177;177;157;
198;178;178;158;
179;179;179;159;
180;181;180;180;
181;182;180;181;
202;182;181;182;
203;183;183;163;
204;184;184;184;
205;186;185;185;
186;186;185;166;
207;187;187;187;
188;189;188;168;
189;190;188;189;
190;190;189;170;
191;192;191;191;
212;193;191;192;
193;193;192;193;
214;194;194;174;
195;196;195;175;
216;196;195;196;
217;197;197;177;
198;199;198;178;
219;199;198;199;
220;201;200;200;
221;202;200;201;
202;202;201;182;
203;204;203;183;
224;204;203;184;
205;206;205;185;
206;207;205;206;
207;208;206;187;
228;208;207;208;
229;210;209;209;
210;211;209;210;
231;211;210;211;
212;213;212;192;
213;214;212;213;
214;215;213;194;
215;215;214;215;
216;217;216;196;
217;218;216;197;
218;218;217;218;
239;219;219;199;
240;220;220;200;
221;221;221;201;
242;223;222;222;
223;224;222;223;
224;225;223;204;
225;225;224;225;
246;227;226;226;
227;228;226;227;
228;228;227;208;
249;229;229;209;
230;231;230;230;
231;232;230;211;
232;233;231;232;
253;233;232;233;
254;235;234;234;
235;236;234;235;
236;237;235;236;
237;238;236;237;
258;238;237;238;
259;239;239;219;
260;241;240;220;
241;242;240;241;
242;242;241;222;
263;244;243;243;
264;244;243;244;
265;246;245;245;
246;246;245;226;
267;248;247;247;
248;249;247;248;
249;249;248;229;
270;251;250;250;
271;251;250;251;
252;253;252;252;
253;254;252;233;
254;254;253;234;
275;256;255;255;
256;257;255;256;
277;257;256;257;
258;259;258;238;
279;259;258;239;
280;260;260;240;
281;261;261;261;
282;263;262;262;
263;263;262;243;
264;265;264;244;
265;265;264;245;
286;267;266;266;
267;267;266;247;
288;269;268;268;
269;270;268;269;
270;270;269;250;
271;272;271;251;
272;273;271;272;
273;274;272;273;
274;275;273;274;
275;276;274;255;
276;276;275;276;
297;277;277;257;
298;278;278;278;
299;279;279;259;
300;280;280;260;
301;281;281;261;
302;282;282;262;
283;284;283;283;
304;285;283;284;
285;285;284;285;
306;287;286;266;
307;287;286;287;
288;289;288;268;
289;290;288;289;
310;290;289;290;
311;292;291;291;
312;292;291;292;
293;294;293;293;
294;295;293;294;
315;295;294;295;
316;297;296;296;
297;297;296;277;
298;299;298;278;
299;299;298;279;
300;301;300;280;
321;301;300;281;
302;303;302;282;
323;303;302;303;
304;305;304;284;
305;306;304;305;
306;306;305;286;
307;308;307;287;
308;309;307;308;
309;310;308;309;
310;311;309;290;
311;311;310;291;
312;313;312;292;
313;314;312;313;
314;315;313;314;
335;315;314;295;
336;316;316;296;
337;318;317;317;
318;319;317;318;
339;319;318;319;
340;321;320;320;
321;321;320;301;
342;322;322;322;
323;324;323;303;
344;324;323;324;
345;326;325;325;
326;327;325;326;
327;328;326;327;
328;329;327;328;
349;329;328;329;
330;331;330;330;
331;332;330;331;
332;333;331;332;
333;334;332;333;
334;335;333;334;
335;335;334;315;
336;337;336;316;
337;338;336;317;
338;338;337;338;
359;339;339;319;
340;341;340;320;
341;342;340;341;
362;342;341;322;
363;343;343;343;
364;344;344;324;
345;346;345;325;
346;347;345;346;
347;348;346;347;
368;348;347;348;
349;350;349;329;
350;351;349;350;
371;351;350;351;
372;353;352;352;
353;354;352;353;
354;355;353;354;
375;355;354;355;
376;357;356;356;
377;357;356;357;
378;359;358;358;
379;359;358;339;
380;361;360;360;
361;361;360;361;
362;363;362;342;
383;363;362;343;
384;364;364;344;
385;366;365;365;
386;366;365;366;
387;368;367;367;
368;368;367;348;
389;370;369;369;
370;371;369;370;
371;371;370;351;
392;372;372;352;
393;374;373;373;
394;374;373;374;
395;375;375;355;
396;376;376;356;
397;377;377;357;
398;378;378;358;
399;379;379;359;
380;381;380;360;
381;382;380;381;
382;383;381;382;
383;383;382;363;
384;385;384;364;
385;385;384;365;
386;387;386;366;
387;387;386;367;
388;389;388;388;
389;390;388;369;
390;391;389;390;
391;392;390;391;
392;392;391;372;
393;393;393;373;
394;395;394;374;
395;396;394;375;
396;396;395;376;
397;398;397;377;
398;398;397;378;
399;399;399;379;
-1;-1;-10;-10;
-1;-10;-1;-10;
-1;-10;-10;-10;
-1;-1;-10;-10;
-10;-1;-1;-10;
-10;-1;-1;-10;
-1;-1;-1;-10;
-10;-1;-1;-10;
-10;-1;-1;-10;
-10;-10;-1;-10;
-1;-1;-10;-10;
-10;-1;-1;-10;
-10;-1;-1;-10;
-10;-1;-1;-10;
-10;-1;-1;-10;
-10;-1;-1;-10;
-10;-1;-1;-10;
-1;-1;-1;-10;
-1;-10;-1;-10;
-1;-10;-10;-10;
-1;-10;-10;-1;
-10;-1;-10;-1;
-1;-10;-1;-1;
-1;-10;-10;-1;
-10;-1;-10;-10;
-1;-10;-1;-10;
-10;-1;-10;-1;
-10;-1;-1;-10;
-10;-1;-1;-10;
-10;-1;-1;-10;
-10;-1;-1;-1;
-10;-1;-1;-10;
-10;-1;-1;-10;
-10;-1;-1;-10;
-1;-10;-1;-10;
-1;-10;-10;-10;
-1;-1;-10;-10;
-10;-10;-1;-1;
-10;-1;-10;-1;
-1;-10;-1;-1;
-10;-1;-10;-1;
-1;-10;-1;-10;
-10;-10;-10;-1;
-10;-1;-10;-1;
-10;-1;-1;-10;
-1;-10;-1;-1;
-1;-10;-10;-10;
-1;-1;-10;-10;
-10;-1;-1;-10;
-10;-1;-1;-10;
-10;-1;-1;-10;
-1;-10;-1;-10;
-1;-10;-10;-10;
-1;-1;-10;-10;
-10;-1;-1;-1;
-10;-10;-1;-1;
-1;-10;-10;-1;
-1;-1;-10;-10;
