10
10
4
10;1;0;0;
1;2;0;1;
2;3;1;2;
3;4;2;3;
14;4;3;4;
15;6;5;5;
6;7;5;6;
7;8;6;7;
18;9;7;8;
19;9;8;9;
20;11;10;0;
21;11;10;11;
12;13;12;12;
13;14;12;13;
24;14;13;4;
15;15;15;5;
26;17;16;16;
27;17;16;17;
28;18;18;8;
29;19;19;9;
20;20;20;10;
21;22;21;11;
22;23;21;22;
33;23;22;23;
24;25;24;14;
25;26;24;25;
26;26;25;16;
37;27;27;17;
38;28;28;18;
29;29;29;19;
40;31;30;30;
31;32;30;31;
32;33;31;32;
33;33;32;23;
44;34;34;34;
45;36;35;35;
36;37;35;36;
37;37;36;27;
38;39;38;28;
49;39;38;39;
40;41;40;30;
41;42;40;41;
42;42;41;42;
53;44;43;43;
44;45;43;34;
45;45;44;35;
56;47;46;46;
47;48;46;47;
48;49;47;48;
59;49;48;39;
50;51;50;50;
61;51;50;51;
62;53;52;52;
53;53;52;43;
64;54;54;54;
65;56;55;55;
56;57;55;46;
67;57;56;57;
68;59;58;58;
59;59;58;49;
70;61;60;60;
71;61;60;51;
62;63;62;52;
73;63;62;63;
74;64;64;54;
65;66;65;55;
76;66;65;66;
77;67;67;57;
68;69;68;58;
69;69;68;69;
80;70;70;60;
71;71;71;61;
82;73;72;72;
73;73;72;63;
84;75;74;64;
75;76;74;75;
76;76;75;66;
87;78;77;67;
78;79;77;78;
89;79;78;79;
90;81;80;70;
91;81;80;81;
92;82;82;72;
83;84;83;83;
84;84;83;74;
95;86;85;85;
96;86;85;86;
87;87;87;77;
98;89;88;88;
99;89;88;79;
90;90;90;80;
91;92;91;81;
92;93;91;82;
93;94;92;93;
94;95;93;94;
95;95;94;85;
96;97;96;86;
97;98;96;97;
98;98;97;88;
99;99;99;89;
-1;-1;-10;-10;
-10;-1;-1;-10;
-10;-1;-1;-10;
-10;-1;-1;-10;
-1;-10;-1;-10;
-1;-1;-10;-10;
-10;-1;-1;-10;
-10;-1;-1;-10;
-1;-1;-1;-10;
-1;-10;-1;-10;
-1;-1;-10;-1;
-1;-10;-1;-10;
-10;-1;-10;-10;
-10;-1;-1;-10;
-1;-10;-1;-1;
-10;-10;-10;-1;
-1;-1;-10;-10;
-1;-10;-1;-10;
-1;-10;-10;-1;
-1;-10;-10;-1;
-10;-10;-10;-1;
-10;-1;-10;-1;
-10;-1;-1;-10;
-1;-10;-1;-10;
-10;-1;-10;-1;
-10;-1;-1;-10;
-10;-10;-1;-1;
-1;-10;-10;-1;
-1;-10;-10;-1;
-10;-10;-10;-1;
-1;-1;-10;-10;
-10;-1;-1;-10;
-10;-1;-1;-10;
-10;-10;-1;-1;
-1;-10;-10;-10;
-1;-1;-10;-10;
-10;-1;-1;-10;
-10;-10;-1;-1;
-10;-1;-10;-1;
-1;-10;-1;-10;
-10;-1;-10;-1;
-10;-1;-1;-10;
-10;-10;-1;-10;
-1;-1;-10;-10;
-10;-1;-1;-1;
-10;-10;-1;-1;
-1;-1;-10;-10;
-10;-1;-1;-10;
-10;-1;-1;-10;
-1;-10;-1;-1;
-10;-1;-10;-10;
-1;-10;-1;-10;
-1;-1;-10;-10;
-10;-10;-1;-1;
-1;-10;-10;-10;
-1;-1;-10;-10;
-10;-1;-1;-1;
-1;-10;-1;-10;
-1;-1;-10;-10;
-10;-10;-1;-1;
-1;-1;-10;-10;
-1;-10;-1;-1;
-10;-1;-10;-1;
-1;-10;-1;-10;
-1;-10;-10;-1;
-10;-1;-10;-1;
-1;-10;-1;-10;
-1;-10;-10;-1;
-10;-1;-10;-1;
-10;-10;-1;-10;
-1;-10;-10;-1;
-10;-10;-10;-1;
-1;-1;-10;-10;
-10;-10;-1;-1;
-1;-1;-10;-1;
-10;-1;-1;-10;
-10;-10;-1;-1;
-1;-1;-10;-1;
-10;-1;-1;-10;
-1;-10;-1;-10;
-1;-1;-10;-1;
-1;-10;-1;-10;
-1;-10;-10;-1;
-10;-1;-10;-10;
-10;-10;-1;-1;
-1;-1;-10;-10;
-1;-10;-1;-10;
-10;-10;-10;-1;
-1;-1;-10;-10;
-1;-10;-1;-1;
-10;-10;-10;-1;
-10;-1;-10;-1;
-10;-1;-1;-1;
-10;-1;-1;-10;
-10;-1;-1;-10;
-10;-10;-1;-1;
-10;-1;-10;-1;
-10;-1;-1;-10;
-10;-10;-1;-1;
-10;-10;-10;-1;
