20
20
4
20;1;0;0;
1;2;0;1;
2;3;1;2;
3;4;2;3;
24;4;3;4;
25;6;5;5;
26;7;5;6;
7;8;6;7;
28;8;7;8;
29;10;9;9;
10;11;9;10;
11;12;10;11;
32;13;11;12;
33;13;12;13;
34;15;14;14;
15;16;14;15;
16;17;15;16;
17;18;16;17;
18;19;17;18;
39;19;18;19;
40;20;20;0;
41;22;21;21;
42;22;21;22;
23;24;23;23;
24;24;23;4;
45;25;25;5;
46;26;26;6;
47;28;27;27;
28;28;27;8;
29;29;29;9;
50;31;30;30;
51;31;30;31;
52;32;32;12;
53;33;33;13;
34;34;34;14;
55;36;35;35;
36;37;35;36;
37;38;36;37;
58;38;37;38;
59;39;39;19;
60;40;40;20;
61;41;41;21;
42;43;42;22;
43;44;42;43;
44;45;43;44;
45;45;44;25;
66;46;46;26;
47;48;47;27;
48;49;47;48;
49;50;48;49;
50;50;49;30;
71;51;51;31;
72;52;52;32;
53;54;53;33;
74;55;53;54;
55;55;54;35;
76;57;56;56;
77;57;56;57;
58;59;58;38;
59;59;58;39;
80;60;60;40;
81;61;61;41;
82;63;62;62;
83;64;62;63;
64;65;63;64;
65;65;64;65;
86;66;66;46;
87;68;67;67;
68;69;67;68;
89;69;68;69;
70;71;70;70;
91;72;70;51;
72;72;71;52;
73;74;73;73;
74;74;73;54;
95;76;75;75;
76;76;75;56;
77;78;77;57;
78;79;77;78;
99;79;78;79;
100;81;80;60;
81;82;80;61;
82;82;81;62;
83;83;83;63;
104;85;84;84;
105;85;84;85;
106;87;86;66;
87;87;86;67;
108;88;88;88;
89;90;89;69;
110;90;89;90;
91;91;91;71;
112;93;92;92;
93;94;92;93;
94;95;93;94;
95;95;94;75;
116;97;96;96;
97;97;96;97;
118;99;98;98;
119;99;98;79;
120;101;100;80;
101;101;100;101;
122;103;102;102;
103;104;102;103;
104;104;103;84;
125;105;105;85;
106;107;106;86;
107;108;106;107;
108;109;107;88;
129;109;108;109;
110;111;110;90;
131;111;110;111;
132;112;112;92;
133;113;113;113;
134;115;114;114;
115;116;114;115;
116;117;115;96;
137;117;116;117;
138;118;118;98;
119;119;119;99;
140;120;120;100;
141;122;121;121;
122;122;121;102;
123;124;123;123;
144;124;123;124;
145;125;125;105;
126;127;126;126;
147;127;126;127;
148;129;128;128;
129;129;128;109;
150;130;130;130;
131;132;131;111;
132;132;131;112;
133;134;133;113;
134;135;133;114;
135;136;134;135;
156;136;135;136;
157;137;137;117;
138;139;138;118;
159;139;138;139;
140;140;140;120;
141;142;141;121;
162;143;141;142;
143;144;142;143;
144;144;143;124;
145;146;145;125;
166;146;145;146;
167;147;147;127;
148;149;148;128;
169;149;148;149;
170;151;150;130;
151;152;150;151;
152;153;151;152;
173;153;152;153;
174;155;154;154;
155;155;154;155;
176;156;156;136;
177;158;157;137;
158;158;157;158;
179;159;159;139;
180;161;160;160;
161;162;160;161;
162;162;161;142;
183;164;163;163;
184;164;163;164;
185;166;165;165;
166;166;165;146;
187;168;167;147;
168;168;167;168;
189;169;169;149;
170;171;170;150;
171;172;170;171;
192;172;171;172;
193;173;173;153;
194;174;174;154;
195;176;175;175;
176;176;175;156;
197;177;177;157;
198;179;178;178;
199;179;178;159;
200;180;180;160;
201;181;181;181;
202;183;182;182;
183;183;182;163;
204;185;184;164;
185;185;184;165;
186;187;186;186;
207;188;186;167;
208;188;187;188;
189;190;189;169;
190;191;189;190;
191;192;190;191;
192;192;191;172;
213;193;193;173;
214;195;194;174;
195;195;194;175;
216;197;196;196;
217;197;196;177;
218;198;198;178;
219;199;199;179;
200;201;200;180;
221;201;200;181;
202;203;202;182;
223;203;202;203;
204;204;204;184;
225;206;205;205;
226;206;205;206;
227;207;207;187;
228;209;208;188;
209;210;208;209;
210;211;209;210;
211;212;210;211;
212;212;211;212;
233;213;213;193;
214;214;214;194;
235;216;215;215;
216;216;215;196;
217;217;217;197;
238;218;218;198;
239;219;219;199;
240;220;220;220;
221;222;221;201;
242;222;221;222;
223;224;223;203;
224;225;223;224;
225;225;224;205;
246;226;226;206;
227;227;227;207;
228;229;228;208;
249;230;228;229;
230;231;229;230;
231;232;230;231;
232;233;231;232;
233;233;232;213;
254;235;234;234;
235;235;234;215;
256;237;236;236;
237;238;236;237;
238;238;237;218;
259;239;239;219;
260;241;240;220;
261;241;240;241;
262;242;242;222;
243;244;243;243;
264;245;243;244;
265;245;244;245;
246;247;246;226;
247;248;246;247;
268;248;247;248;
269;249;249;229;
250;251;250;250;
251;252;250;251;
252;253;251;252;
253;254;252;253;
254;255;253;234;
275;255;254;255;
276;256;256;236;
277;258;257;257;
278;258;257;258;
279;259;259;239;
260;260;260;240;
281;261;261;241;
262;263;262;242;
283;263;262;263;
284;264;264;244;
265;266;265;245;
266;266;265;266;
287;268;267;267;
